iter	MAPE	RMSE
1847	0.1925124562	667.077211
1848	0.192290078	667.0772011
1849	0.1921729908	667.0771909
1850	0.1920456327	667.0771804
1851	0.1919707894	667.0771695
1852	0.1917734687	667.0771599
1853	0.1916259162	667.0771477
1854	0.1914677063	667.077142
1855	0.1913919235	667.0771319
1856	0.191375893	667.0771061
1857	0.1913458306	667.0770907
1858	0.1912311578	667.0770785
1859	0.1911676422	667.0770673
1860	0.1910708609	667.0770525
1861	0.1909685247	667.0770376
1862	0.1909524963	667.0770308
1863	0.19072889	667.0770222
1864	0.1905901144	667.076996
1865	0.1903806507	667.0769654
1866	0.1903251483	667.0769555
1867	0.1900808645	667.0769397
1868	0.1900412088	667.0769306
1869	0.189989898	667.0769134
1870	0.1899713064	667.0768997
1871	0.1898102172	667.0768898
1872	0.1895091847	667.0768782
1873	0.1892633917	667.0768689
1874	0.1890760286	667.0768589
1875	0.1890138287	667.0768508
1876	0.1889606439	667.0768355
1877	0.1887983317	667.0768299
1878	0.1885974969	667.0768182
1879	0.1885635282	667.0768062
1880	0.1885032074	667.0767899
1881	0.1882811194	667.0767756
1882	0.1882484144	667.0767671
1883	0.1882101176	667.0767607
1884	0.1881912875	667.0767483
1885	0.1880600611	667.0767372
1886	0.1879104913	667.0767305
1887	0.1878952323	667.0767124
1888	0.1877232898	667.0767021
1889	0.1874895598	667.0766884
1890	0.1874770731	667.0766768
1891	0.1873048123	667.0766661
1892	0.1872165482	667.0766582
1893	0.1868114963	667.0766398
1894	0.1866509724	667.0766271
1895	0.1865236562	667.0766168
1896	0.1863565397	667.0766045
1897	0.1861709853	667.0765927
1898	0.1860723123	667.0765849
1899	0.1857375138	667.0765762
1900	0.1856845936	667.0765657
1901	0.1856333858	667.0765524
1902	0.1854554656	667.0765408
1903	0.1853354644	667.0765222
1904	0.1849779203	667.0765121
1905	0.1847990047	667.0764963
1906	0.184656892	667.0764831
1907	0.1844063595	667.0764754
1908	0.1841714146	667.0764632
1909	0.1840248503	667.0764528
1910	0.1839027851	667.0764438
1911	0.1838646354	667.0764327
1912	0.183642339	667.0764203
1913	0.1835589268	667.0764151
1914	0.1832815166	667.0764033
1915	0.1831095226	667.0763962
1916	0.1830709026	667.0763901
1917	0.1829762611	667.0763804
1918	0.1829575149	667.0763755
1919	0.1828711524	667.0763511
1920	0.1828249172	667.0763428
1921	0.1827214117	667.0763322
1922	0.1826205689	667.0763208
1923	0.1825247151	667.0763137
1924	0.1823294492	667.0763041
1925	0.1822380447	667.0762939
1926	0.182092224	667.0762832
1927	0.1819109905	667.0762726
1928	0.1815804174	667.0762606
1929	0.1815474574	667.0762535
1930	0.1814805618	667.0762465
1931	0.1813924014	667.0762364
1932	0.1813419743	667.0762198
1933	0.1812605929	667.0762038
1934	0.1809463304	667.0761958
1935	0.1808653101	667.0761878
1936	0.1807319768	667.0761816
1937	0.1806463412	667.0761755
1938	0.1805584039	667.0761654
1939	0.1804196989	667.0761554
1940	0.1803649954	667.0761388
1941	0.1801916736	667.0761286
1942	0.1801080362	667.0761224
1943	0.1799328488	667.0761166
1944	0.1798324475	667.0761029
1945	0.1796438428	667.0760932
1946	0.1795546357	667.0760736
1947	0.1793911159	667.0760676
1948	0.1792276046	667.0760578
1949	0.1791953464	667.0760539
1950	0.1791142657	667.0760409
1951	0.1789105347	667.0760299
1952	0.1788513099	667.0760102
1953	0.1786975238	667.0760024
1954	0.1787111186	667.0759977
1955	0.1786011106	667.0759716
1956	0.1785103832	667.0759567
1957	0.1784560757	667.0759392
1958	0.1784205711	667.0759322
1959	0.1782429163	667.0759224
1960	0.1782174694	667.075913
1961	0.1780590346	667.0759052
1962	0.1779520101	667.0758981
1963	0.1777522118	667.0758854
1964	0.177647867	667.0758797
1965	0.1774040452	667.0758656
1966	0.1771707964	667.0758586
1967	0.1770226496	667.0758429
1968	0.1768861799	667.0758344
1969	0.1768261081	667.0758235
1970	0.1767746818	667.0758149
1971	0.176741728	667.0758025
1972	0.1766681434	667.0757985
1973	0.1764879234	667.0757901
1974	0.1764081308	667.0757847
1975	0.1762891911	667.0757773
1976	0.1762816599	667.0757598
1977	0.1761283851	667.0757528
1978	0.1759346934	667.0757462
1979	0.1758143134	667.075737
1980	0.1756498479	667.0757294
1981	0.1754029099	667.0757224
1982	0.1752445771	667.0757051
1983	0.1752620072	667.0756832
1984	0.175004221	667.0756742
1985	0.1748561693	667.0756653
1986	0.1746906131	667.0756587
1987	0.1746433752	667.0756453
1988	0.1745219385	667.075637
1989	0.1744991175	667.0756318
1990	0.1744408908	667.0756119
1991	0.1743472572	667.0756073
1992	0.1742888297	667.0755958
1993	0.174110805	667.0755768
1994	0.1741010971	667.07557
1995	0.1740433851	667.0755655
1996	0.173878169	667.0755495
1997	0.1737900474	667.0755364
1998	0.173638013	667.0755288
1999	0.1735466773	667.0755223
2000	0.1735031257	667.0755146
2001	0.1732702061	667.0755074
2002	0.1732751086	667.0755048
2003	0.1731450614	667.0754992
2004	0.173124362	667.0754947
2005	0.1730169441	667.0754888
2006	0.1729063665	667.0754838
2007	0.1728393511	667.0754766
2008	0.1726764007	667.0754681
2009	0.1725631345	667.075462
2010	0.1724729765	667.0754519
2011	0.17238051	667.0754454
2012	0.17218778	667.075437
2013	0.1718642215	667.0754261
2014	0.1718245107	667.0754212
2015	0.1717806209	667.0754128
2016	0.1717185096	667.0754083
2017	0.1716699384	667.0754002
2018	0.1715823896	667.0753952
2019	0.1715164915	667.075387
2020	0.1713937161	667.0753805
2021	0.171321634	667.0753669
2022	0.1710838585	667.0753606
2023	0.1710388368	667.0753458
2024	0.1709423306	667.0753406
2025	0.1706691081	667.0753354
2026	0.1706321102	667.0753198
2027	0.1704863276	667.0753113
2028	0.17040364	667.0753077
2029	0.1703337136	667.0752996
2030	0.1700781124	667.0752918
2031	0.1699898946	667.075285
2032	0.1698922627	667.0752733
2033	0.1698414796	667.0752652
2034	0.169834589	667.075244
2035	0.1697469175	667.0752276
2036	0.169587137	667.0752234
2037	0.1695687099	667.0752153
2038	0.1694410144	667.0752042
2039	0.1692756917	667.0751874
2040	0.1691806255	667.0751815
2041	0.1690586765	667.0751753
2042	0.1690339756	667.0751593
2043	0.1690251941	667.0751404
2044	0.1688805468	667.0751324
2045	0.1687840996	667.075126
2046	0.1688248521	667.0751011
2047	0.1686322134	667.0750935
2048	0.1686024382	667.0750835
2049	0.1685518003	667.0750753
2050	0.1683879705	667.0750663
2051	0.1683053365	667.0750591
2052	0.1680722128	667.0750513
2053	0.1678500934	667.0750473
2054	0.1677898675	667.0750343
2055	0.1677682818	667.0750208
2056	0.1677386214	667.0750169
2057	0.1677124287	667.0750129
2058	0.1675840421	667.0750063
2059	0.1674335976	667.075
2060	0.1674148082	667.0749916
2061	0.1671830212	667.0749834
2062	0.1671182696	667.0749792
2063	0.1670591473	667.0749711
2064	0.1668392629	667.0749656
2065	0.1668139639	667.0749577
2066	0.1666654252	667.0749508
2067	0.1665486242	667.0749465
2068	0.1664843972	667.0749371
2069	0.16639603	667.074927
2070	0.1662337588	667.0749209
2071	0.1661354759	667.0749119
2072	0.1660363539	667.0748957
2073	0.1659999419	667.0748871
2074	0.1659347502	667.0748804
2075	0.1657003739	667.0748737
2076	0.1655317113	667.0748511
2077	0.1653597967	667.0748416
2078	0.1653077081	667.0748301
2079	0.1652633543	667.0748246
2080	0.1651753373	667.0748167
2081	0.1649932613	667.0748058
2082	0.1649449206	667.0748007
2083	0.1649457201	667.0747828
2084	0.1648911267	667.0747777
2085	0.1646364586	667.0747709
2086	0.1645709664	667.0747645
2087	0.1644804376	667.0747592
2088	0.1641108492	667.0747493
2089	0.1639924904	667.0747444
2090	0.1639090338	667.0747383
2091	0.1638365978	667.0747321
2092	0.1637585132	667.0747214
2093	0.1637181106	667.0747064
2094	0.1635991055	667.0746985
2095	0.1634600439	667.0746936
2096	0.163391605	667.0746849
2097	0.1633747429	667.0746807
2098	0.1632537451	667.0746754
2099	0.1630419332	667.0746699
2100	0.162916965	667.0746632
2101	0.1628035675	667.0746468
2102	0.162780879	667.0746322
2103	0.1626516238	667.0746272
2104	0.1625801681	667.0746194
2105	0.16254966	667.0746132
2106	0.162390373	667.0746072
2107	0.1621996016	667.0745985
2108	0.1620991607	667.0745786
2109	0.1619374346	667.0745717
2110	0.1619033221	667.0745611
2111	0.1618407048	667.0745564
2112	0.161795288	667.0745515
2113	0.1617316025	667.0745358
2114	0.1615900899	667.0745298
2115	0.1615557056	667.0745247
2116	0.1614323285	667.0745166
2117	0.1612897077	667.07451
2118	0.1612147134	667.0745002
2119	0.1611279092	667.0744973
2120	0.1610474371	667.0744942
2121	0.1609633647	667.0744897
2122	0.1607539319	667.0744808
2123	0.1606728227	667.0744753
2124	0.1605699333	667.0744586
2125	0.1604610538	667.0744497
2126	0.160417579	667.0744437
2127	0.1604014224	667.0744315
2128	0.1603319598	667.0744245
2129	0.1602984301	667.0744172
2130	0.1601376523	667.0744118
2131	0.1600946812	667.074405
2132	0.160001029	667.0744006
2133	0.1599100631	667.0743939
2134	0.1599039002	667.0743826
2135	0.1598671324	667.0743716
2136	0.159743607	667.0743667
2137	0.1595801257	667.0743599
2138	0.1594193118	667.0743551
2139	0.159259996	667.0743489
2140	0.1591344124	667.0743415
2141	0.1588369297	667.0743358
2142	0.1588255377	667.0743279
2143	0.1587125993	667.0743173
2144	0.1586147147	667.0743127
2145	0.1584376215	667.0743094
2146	0.1582653094	667.0743042
2147	0.1581893968	667.0742883
2148	0.158025533	667.0742822
2149	0.1578301822	667.0742787
2150	0.1577339973	667.0742721
2151	0.1577065339	667.0742617
2152	0.1576237028	667.0742582
2153	0.1574835197	667.0742537
2154	0.1573611489	667.07425
2155	0.1572673555	667.0742435
2156	0.157168528	667.074239
2157	0.1569813764	667.0742347
2158	0.1567262267	667.0742237
2159	0.1566926343	667.0742161
2160	0.1566567008	667.0742089
2161	0.1564495275	667.0741994
2162	0.1563838399	667.0741916
2163	0.1563156206	667.0741855
2164	0.1563109771	667.0741796
2165	0.1562374769	667.0741741
2166	0.1560737309	667.0741703
2167	0.1559418375	667.0741622
2168	0.1558616349	667.074156
2169	0.1558039276	667.0741477
2170	0.1556831813	667.0741408
2171	0.1556648989	667.0741308
2172	0.1555286708	667.074128
2173	0.1554604397	667.0741243
2174	0.1554470531	667.0741145
2175	0.1553885359	667.0741102
2176	0.1553660231	667.0740942
2177	0.1552235166	667.0740903
2178	0.1551194098	667.0740859
2179	0.1550254683	667.0740773
2180	0.1548561885	667.074071
2181	0.1548332299	667.074068
2182	0.1547982678	667.0740639
2183	0.1546003478	667.0740597
2184	0.1544644138	667.074054
2185	0.1543895151	667.0740398
2186	0.1543042907	667.0740355
2187	0.1542268793	667.0740307
2188	0.1541006045	667.0740279
2189	0.154048114	667.0740135
2190	0.1539221781	667.0740075
2191	0.1538401137	667.0740048
2192	0.1535901387	667.0739961
2193	0.1535390485	667.0739886
2194	0.1534292547	667.0739851
2195	0.1534214585	667.0739798
2196	0.1533862343	667.07397
2197	0.1533373289	667.0739674
2198	0.1532897453	667.0739489
2199	0.1532343312	667.073944
2200	0.1531186001	667.0739404
2201	0.1530577278	667.0739363
2202	0.1530178479	667.0739323
2203	0.1529308598	667.0739247
2204	0.1528445655	667.0739235
2205	0.1526866114	667.0739172
2206	0.1526378811	667.0739039
2207	0.1524172713	667.0738977
2208	0.1524175348	667.0738944
2209	0.1523935047	667.0738895
2210	0.1523361778	667.0738832
2211	0.1523123337	667.0738801
2212	0.1522130816	667.0738761
2213	0.1521178353	667.0738632
2214	0.1520568438	667.0738525
2215	0.151897786	667.0738478
2216	0.1518133843	667.0738427
2217	0.151820365	667.0738306
2218	0.1518314698	667.0738246
2219	0.1517192564	667.0738199
2220	0.1516376584	667.0738118
2221	0.1514817907	667.073805
2222	0.1514161691	667.0738005
2223	0.1512534529	667.0737956
2224	0.1511794859	667.0737916
2225	0.1510678839	667.0737883
2226	0.1509629956	667.0737851
2227	0.1507336821	667.0737817
2228	0.1505139565	667.0737736
2229	0.1504309326	667.073769
2230	0.1503790794	667.0737663
2231	0.1501611028	667.0737618
2232	0.1500198011	667.0737585
2233	0.149883656	667.0737551
2234	0.1497569611	667.0737525
2235	0.1497446184	667.0737448
2236	0.1497139173	667.0737298
2237	0.1496647406	667.0737165
2238	0.149585041	667.0737113
2239	0.1495677715	667.0737071
2240	0.1495261239	667.0736954
2241	0.1494766735	667.0736913
2242	0.1494285556	667.0736801
2243	0.1493469405	667.0736748
2244	0.1492693876	667.0736726
2245	0.1491335003	667.0736682
2246	0.1490036729	667.0736646
2247	0.1488362518	667.0736503
2248	0.1488025824	667.0736469
2249	0.148627419	667.0736421
2250	0.1484260708	667.0736386
2251	0.1484223393	667.0736298
2252	0.1483662088	667.0736183
2253	0.148288224	667.0736129
2254	0.1481938598	667.0736096
2255	0.1481003753	667.0736042
2256	0.1481021387	667.0735994
2257	0.1480284023	667.0735957
2258	0.1479976577	667.07359
2259	0.1479303523	667.0735867
2260	0.147841945	667.0735829
2261	0.1477845731	667.0735771
2262	0.1476496659	667.0735741
2263	0.1475677501	667.0735718
2264	0.1475238961	667.073568
2265	0.1474646431	667.0735651
2266	0.1472985994	667.0735587
2267	0.1472516701	667.0735533
2268	0.1470829382	667.0735483
2269	0.1470494802	667.073543
2270	0.1470237819	667.0735385
2271	0.1468889075	667.0735335
2272	0.1468146316	667.0735315
2273	0.1467720573	667.0735253
2274	0.1467442904	667.0735209
2275	0.1464713931	667.0735141
2276	0.1464472961	667.0735061
2277	0.1464327402	667.073493
2278	0.1464267969	667.0734912
2279	0.1463598476	667.0734828
2280	0.1462876914	667.0734802
2281	0.146197886	667.0734758
2282	0.1460050046	667.073471
2283	0.1459531844	667.0734669
2284	0.1459175322	667.0734623
2285	0.1457242701	667.0734582
2286	0.145541161	667.0734523
2287	0.1454624382	667.0734485
2288	0.1453183753	667.0734447
2289	0.1453161627	667.0734398
2290	0.1451179743	667.0734366
2291	0.1449674667	667.0734328
2292	0.1448384059	667.073427
2293	0.1447760237	667.0734238
2294	0.1446906446	667.0734192
2295	0.1446238695	667.0734159
2296	0.1445344381	667.0734089
2297	0.1444554246	667.0734057
2298	0.1443041273	667.0734003
2299	0.1442704307	667.073397
2300	0.1441478016	667.0733919
2301	0.1440265582	667.0733832
2302	0.1439977391	667.0733784
2303	0.1438999211	667.0733744
2304	0.1438335718	667.073369
2305	0.1437377152	667.0733638
2306	0.1437138484	667.0733596
2307	0.1437028462	667.0733551
2308	0.1432977747	667.0733497
2309	0.1432404653	667.0733362
2310	0.1431049405	667.0733334
2311	0.1430374627	667.0733302
2312	0.1430343317	667.0733269
2313	0.1429995279	667.0733185
2314	0.1429030298	667.073314
2315	0.1428351803	667.0733095
2316	0.142572921	667.0733022
2317	0.1425472156	667.0732893
2318	0.1424105691	667.0732834
2319	0.1423614671	667.0732741
2320	0.1421743666	667.0732684
2321	0.142149452	667.0732639
2322	0.1421206887	667.0732542
2323	0.1420587264	667.0732512
2324	0.1419643746	667.0732459
2325	0.1419119629	667.0732318
2326	0.1417603976	667.0732264
2327	0.1417058497	667.0732225
2328	0.1415244836	667.073219
2329	0.1414332913	667.0732125
2330	0.1413709568	667.0732076
2331	0.1413014268	667.0731999
2332	0.1412528884	667.0731971
2333	0.1410872631	667.0731927
2334	0.1410038964	667.0731892
2335	0.1408925566	667.073186
2336	0.1408229447	667.0731812
2337	0.140618986	667.0731773
2338	0.1405879281	667.0731734
2339	0.1405647339	667.0731668
2340	0.1404827477	667.073162
2341	0.1401480566	667.0731587
2342	0.1401350172	667.07315
2343	0.1401492401	667.0731406
2344	0.1400627472	667.0731381
2345	0.1399174878	667.0731356
2346	0.1398162044	667.0731286
2347	0.1398015144	667.0731269
2348	0.1397033555	667.0731227
2349	0.1395786404	667.073119
2350	0.1393597479	667.0731162
2351	0.1393509279	667.0731098
2352	0.1393434788	667.0731074
2353	0.1392119761	667.0731017
2354	0.1391880883	667.0730996
2355	0.1390881423	667.0730928
2356	0.1390533624	667.0730893
2357	0.1390458259	667.073081
2358	0.138898746	667.0730785
2359	0.1387150349	667.0730734
2360	0.1384998578	667.0730701
2361	0.138452831	667.0730668
2362	0.1383693155	667.0730639
2363	0.138264762	667.0730607
2364	0.13815834	667.0730563
2365	0.1379929303	667.0730519
2366	0.1379754686	667.0730414
2367	0.1378440603	667.0730381
2368	0.1378304777	667.073034
2369	0.1378098866	667.0730264
2370	0.1377290512	667.0730226
2371	0.1376697207	667.0730176
2372	0.1376382673	667.0730151
2373	0.1376091095	667.0730119
2374	0.1375476455	667.0730061
2375	0.1375085907	667.0730018
2376	0.1374594194	667.0729978
2377	0.1374204423	667.0729954
2378	0.1373300962	667.0729896
2379	0.1371962149	667.0729873
2380	0.1371903574	667.0729845
2381	0.1370646586	667.072981
2382	0.1370011401	667.072975
2383	0.1369356156	667.0729708
2384	0.1368771307	667.0729644
2385	0.1367718483	667.0729614
2386	0.1367362717	667.0729564
2387	0.1367222701	667.0729493
2388	0.1366469339	667.0729459
2389	0.1365898991	667.0729442
2390	0.1364952169	667.0729337
2391	0.136462238	667.0729292
2392	0.1363279237	667.0729259
2393	0.1363143771	667.0729201
2394	0.1361518592	667.0729136
2395	0.1360265243	667.0729094
2396	0.1359791232	667.0729047
2397	0.1359304546	667.0728991
2398	0.1356640132	667.0728935
2399	0.1355974677	667.0728886
2400	0.1355110752	667.0728844
2401	0.1353518139	667.0728805
2402	0.1352698714	667.072876
2403	0.1352164516	667.0728736
2404	0.1351944157	667.0728663
2405	0.1351276448	667.0728618
2406	0.1350894647	667.0728568
2407	0.1350467261	667.0728474
2408	0.1349888256	667.0728428
2409	0.1349130354	667.0728366
2410	0.1349059917	667.0728322
2411	0.1347933824	667.0728288
2412	0.1347599887	667.0728235
2413	0.1346674313	667.0728215
2414	0.1345449242	667.0728184
2415	0.1344919162	667.0728162
2416	0.1342989646	667.0728122
2417	0.1342662955	667.0728033
2418	0.1340773133	667.0727999
2419	0.1340038867	667.0727983
2420	0.1339212214	667.0727959
2421	0.1338932276	667.0727887
2422	0.1338407553	667.072784
2423	0.1336458964	667.0727797
2424	0.1335421532	667.0727762
2425	0.1334443662	667.072774
2426	0.1334879106	667.0727642
2427	0.133376121	667.0727597
2428	0.133340334	667.072758
2429	0.133318665	667.0727492
2430	0.1332490196	667.0727471
2431	0.1332287304	667.0727409
2432	0.1331936979	667.0727337
2433	0.133046475	667.0727267
2434	0.1330360182	667.0727226
2435	0.1329316554	667.0727166
2436	0.1328441978	667.0727088
2437	0.1328054439	667.0727066
2438	0.1327252326	667.072704
2439	0.1326820826	667.0727017
2440	0.1325842627	667.0726967
2441	0.1325209919	667.0726938
2442	0.1324982389	667.0726896
2443	0.1323100659	667.0726841
2444	0.1321925011	667.0726799
2445	0.1321548265	667.0726782
2446	0.1320980739	667.072675
2447	0.1320326442	667.0726722
2448	0.1319805093	667.0726695
2449	0.1319492901	667.0726658
2450	0.1318014395	667.0726607
2451	0.1317722731	667.0726585
2452	0.1317102942	667.0726539
2453	0.1316745527	667.0726501
2454	0.1315993882	667.0726471
2455	0.1315413676	667.072645
2456	0.1314874783	667.0726393
2457	0.1313564492	667.0726378
2458	0.1312913279	667.0726319
2459	0.1311904604	667.0726296
2460	0.1310276163	667.0726268
2461	0.130985106	667.0726215
2462	0.1308435279	667.0726162
2463	0.130840549	667.0726111
2464	0.1307161877	667.0726082
2465	0.1306790024	667.0726025
2466	0.1306087739	667.0726006
2467	0.1305536332	667.0725982
2468	0.1304946744	667.0725959
2469	0.1304510155	667.0725923
2470	0.130359724	667.0725896
2471	0.1302737366	667.0725869
2472	0.1302274097	667.0725828
2473	0.1301677202	667.0725815
2474	0.1300994408	667.072576
2475	0.1299816803	667.0725727
2476	0.1299190542	667.0725699
2477	0.1295972539	667.0725667
2478	0.1295466456	667.072565
2479	0.1294833246	667.0725613
2480	0.129431464	667.0725597
2481	0.1293492196	667.072554
2482	0.1292369128	667.0725502
2483	0.1291745277	667.0725444
2484	0.1290907155	667.0725409
2485	0.1289913521	667.0725365
2486	0.1289738618	667.0725327
2487	0.1288657253	667.0725296
2488	0.128785655	667.072525
2489	0.1287292082	667.0725232
2490	0.1286338664	667.0725202
2491	0.1285343853	667.0725179
2492	0.1284170064	667.0725161
2493	0.1283762482	667.0725141
2494	0.1283220551	667.0725096
2495	0.1282773404	667.0725079
2496	0.1281412408	667.0725035
2497	0.1280971433	667.0724995
2498	0.1280828481	667.0724963
2499	0.1280360896	667.0724941
2500	0.1279212057	667.072491
2501	0.1279190327	667.0724881
2502	0.1278530196	667.0724807
2503	0.1278338096	667.0724785
2504	0.1278087766	667.0724754
2505	0.1277984709	667.0724702
2506	0.127646182	667.072466
2507	0.1275818441	667.0724593
2508	0.127520981	667.0724572
2509	0.1273958444	667.0724558
2510	0.1272510692	667.0724474
2511	0.1272453056	667.0724449
2512	0.127154356	667.0724429
2513	0.126938665	667.0724399
2514	0.1268901242	667.0724346
2515	0.1268316013	667.0724283
2516	0.1265917097	667.0724256
2517	0.1265549494	667.0724146
2518	0.1265001718	667.0724119
2519	0.1264649354	667.0724101
2520	0.1264384673	667.0724014
2521	0.1263697373	667.0723999
2522	0.1262956509	667.0723967
2523	0.1262073109	667.0723934
2524	0.126144521	667.072391
2525	0.1259646749	667.0723873
2526	0.1259268049	667.0723843
2527	0.1258686552	667.0723823
2528	0.1258136212	667.0723803
2529	0.1257251241	667.0723778
2530	0.1255704073	667.0723732
2531	0.1254981679	667.0723697
2532	0.1254400349	667.0723673
2533	0.1253936404	667.0723652
2534	0.1253424968	667.0723584
2535	0.1252228196	667.0723565
2536	0.1251098456	667.0723543
2537	0.1248990214	667.0723507
2538	0.1247608431	667.0723416
2539	0.1247142623	667.0723396
2540	0.1247165137	667.0723327
2541	0.1245754825	667.0723306
2542	0.1245055458	667.0723258
2543	0.1244220417	667.072323
2544	0.1243705732	667.0723203
2545	0.124366805	667.0723173
2546	0.1243371173	667.0723151
2547	0.124329252	667.072311
2548	0.1241767099	667.0723087
2549	0.1240211996	667.0723058
2550	0.1239799616	667.0723021
2551	0.1239635062	667.0723006
2552	0.1239537451	667.0722951
2553	0.123922765	667.0722892
2554	0.1239113503	667.0722815
2555	0.123842484	667.0722797
2556	0.1238294315	667.0722709
2557	0.1236144673	667.0722679
2558	0.123529221	667.0722659
2559	0.1235140948	667.072263
2560	0.123478819	667.0722605
2561	0.1233830229	667.0722585
2562	0.1233219305	667.0722559
2563	0.1232443005	667.0722541
2564	0.1232168086	667.07225
2565	0.1231015637	667.0722452
2566	0.1229457371	667.0722431
2567	0.1229166427	667.0722389
2568	0.1227564269	667.0722368
2569	0.1226192609	667.0722347
2570	0.1225210019	667.072233
2571	0.1224686662	667.0722316
2572	0.1224020969	667.0722301
2573	0.1223186449	667.072227
2574	0.1221940682	667.072225
2575	0.1221482098	667.0722187
2576	0.1221123969	667.072211
2577	0.1220543307	667.0722087
2578	0.1220007367	667.0722066
2579	0.1219243288	667.0722045
2580	0.1218576832	667.0722007
2581	0.1218255519	667.0721975
2582	0.1218255939	667.072195
2583	0.1217908598	667.0721935
2584	0.1217286064	667.0721912
2585	0.1216826657	667.0721854
2586	0.1215898724	667.0721834
2587	0.1214835314	667.0721813
2588	0.1213422592	667.0721792
2589	0.1212912366	667.0721753
2590	0.1211714725	667.0721703
2591	0.1209621599	667.0721683
2592	0.1209075428	667.0721659
2593	0.1207415885	667.0721631
2594	0.1207066434	667.0721553
2595	0.1206338122	667.0721485
2596	0.1206192892	667.0721447
2597	0.1205483755	667.0721412
2598	0.1205420436	667.0721405
2599	0.1204321067	667.0721387
2600	0.1203502433	667.0721323
2601	0.1202428959	667.0721283
2602	0.1202058411	667.0721227
2603	0.1201762644	667.0721184
2604	0.1200999234	667.0721171
2605	0.1199895069	667.0721157
2606	0.1199692588	667.072115
2607	0.1198178062	667.0721117
2608	0.119737772	667.0721098
2609	0.1196428021	667.0721067
2610	0.1196090042	667.0720993
2611	0.1195248255	667.0720966
2612	0.1194359179	667.072093
2613	0.1194025451	667.0720891
2614	0.1193334885	667.0720877
2615	0.1192964271	667.0720843
2616	0.1192359109	667.0720811
2617	0.1191901779	667.0720776
2618	0.1191349571	667.072076
2619	0.1190474848	667.072074
2620	0.1189859881	667.0720714
2621	0.1189656465	667.0720694
2622	0.1189279143	667.0720671
2623	0.118897667	667.0720656
2624	0.1188321728	667.0720641
2625	0.1187806664	667.0720634
2626	0.1187645326	667.072062
2627	0.11872292	667.0720549
2628	0.1186557296	667.072053
2629	0.1186499633	667.0720512
2630	0.1186329571	667.0720477
2631	0.1185195936	667.0720433
2632	0.1184815824	667.0720406
2633	0.118416347	667.0720387
2634	0.118396572	667.0720376
2635	0.1183724249	667.0720332
2636	0.1182848256	667.0720299
2637	0.1181754452	667.0720283
2638	0.1181384219	667.072027
2639	0.1180544745	667.0720242
2640	0.1179908713	667.0720192
2641	0.1179464874	667.0720155
2642	0.1178415567	667.0720126
2643	0.1178139351	667.07201
2644	0.117734328	667.0720077
2645	0.1177002265	667.0719978
2646	0.1176254637	667.0719951
2647	0.1175503513	667.0719932
2648	0.1175252762	667.0719917
2649	0.1175037697	667.0719905
2650	0.1175203621	667.0719892
2651	0.1174952863	667.0719874
2652	0.1173895451	667.0719856
2653	0.1173706435	667.0719832
2654	0.117201092	667.0719786
2655	0.1170970752	667.0719758
2656	0.1169267758	667.0719737
2657	0.1168850092	667.071969
2658	0.1167690885	667.0719665
2659	0.116661067	667.0719657
2660	0.1165883763	667.0719635
2661	0.1165857727	667.0719553
2662	0.1165238917	667.0719523
2663	0.1164502492	667.0719495
2664	0.1163705642	667.0719482
2665	0.1163114454	667.071946
2666	0.1161591334	667.071944
2667	0.1160860898	667.0719417
2668	0.1160302098	667.0719397
2669	0.1159681537	667.0719381
2670	0.1158888419	667.0719359
2671	0.1157784082	667.0719341
2672	0.1157154011	667.0719316
2673	0.1156760318	667.0719291
2674	0.115605924	667.0719279
2675	0.1155178917	667.0719263
2676	0.1154905153	667.0719185
2677	0.1154446498	667.071917
2678	0.1153990315	667.0719144
2679	0.1153252576	667.0719118
2680	0.1152225607	667.0719102
2681	0.1151982938	667.0719092
2682	0.1151245087	667.0719073
2683	0.1150986257	667.0719027
2684	0.1150558715	667.0719005
2685	0.1150564498	667.0719
2686	0.1149844686	667.0718956
2687	0.1149568668	667.0718917
2688	0.1149111479	667.0718859
2689	0.1148987449	667.0718786
2690	0.114878741	667.0718749
2691	0.1148551102	667.0718717
2692	0.1148050664	667.0718703
2693	0.1148024038	667.0718685
2694	0.1147740873	667.0718662
2695	0.1147316521	667.0718645
2696	0.1146688356	667.0718634
2697	0.114589414	667.0718604
2698	0.1145644843	667.071858
2699	0.114550947	667.0718538
2700	0.1143938459	667.0718508
2701	0.1143400422	667.0718494
2702	0.1143075823	667.0718472
2703	0.1142852815	667.0718455
2704	0.1142608715	667.0718428
2705	0.1141974701	667.0718402
2706	0.1140949189	667.0718378
2707	0.1140599488	667.0718359
2708	0.1139225	667.0718335
2709	0.1138917314	667.0718319
2710	0.1138197426	667.0718304
2711	0.1138128321	667.0718234
2712	0.1137863017	667.0718209
2713	0.1136114873	667.071818
2714	0.1135400176	667.0718162
2715	0.1134435975	667.0718139
2716	0.1133533685	667.0718108
2717	0.1133091435	667.0718064
2718	0.1132688833	667.071803
2719	0.1132076486	667.0718012
2720	0.1130870957	667.0717999
2721	0.1129859273	667.0717982
2722	0.1129467146	667.0717964
2723	0.1129105341	667.0717943
2724	0.1128737237	667.0717927
2725	0.1128451634	667.0717909
2726	0.1128152768	667.0717895
2727	0.1127465567	667.0717889
2728	0.1126900743	667.0717876
2729	0.1126472254	667.071787
2730	0.1125568962	667.0717836
